0.947238 3169.77 0.273261 -1232.91 2.352038e-06 16.970244 0 -1 -1 
-2.365053 -314.852613 1.834640 -1241.697446 1.581446e-06 8.261522 0 -1 -1 
3.706362 -1114.369434 1.647754 -3791.668335 1.098692e-06 23.056259 0 -1 -1 
0.616237 -1356.069261 -1.351333 -1211.710178 2.234271e-06 14.848363 0 -1 -1 
-4.501936 -6140.052482 -1.305748 81033.659029 3.521163e-06 11.274556 0 -1 -1 
-1.714576 -917.700788 0.060432 4822.685049 3.242034e-06 16.527308 0 -1 -1 
-0.765122 -1143.096482 -0.196146 -2756.594641 4.343829e-06 18.560328 0 -1 -1 
-0.411507 -3471.662770 -1.454676 -2215.147479 5.461662e-06 7.702810 0 -1 -1 
-1.693968 179.337267 -0.072109 2706.938813 2.952533e-06 10.984047 0 -1 -1 
-0.868674 -3528.649033 0.119277 -4906.000823 3.640008e-06 7.273256 0 -1 -1 
0.552863 5766.976522 -0.038132 -15565.172663 2.316701e-06 7.989327 0 -1 -1 
4.202200 -12994.711455 0.021743 18993.527729 2.591573e-06 12.382646 0 -1 -1 
-2.887998 100.480602 0.007025 775.619857 3.837527e-06 18.001845 0 -1 -1 
0.873077 4593.326719 -0.243307 14678.516527 5.128658e-06 23.163186 0 -1 -1 
-1.153338 6.287588 1.320488 770.002553 9.666976e-07 22.364129 0 -1 -1 
0.448360 222.510306 1.770245 9889.542842 4.109723e-06 19.724188 0 -1 -1 
-0.132606 -580.634566 0.204723 1934.972197 2.866524e-06 16.771062 0 -1 -1 
-0.300046 3581.437211 -1.741537 2526.773947 4.609158e-06 12.391466 0 -1 -1 
0.035436 1588.260617 -1.341495 -543.385789 3.253713e-06 15.626479 0 -1 -1 
3.279213 243.062428 -1.319674 -676.035791 3.738075e-06 2.463468 0 -1 -1 
-1.280020 527.515836 0.173534 272.681719 2.790674e-06 2.413160 0 -1 -1 
2.921654 956.899131 -1.490626 2048.016874 3.809142e-06 2.737182 0 -1 -1 
-1.764799 278.918446 0.181384 996.856281 3.019548e-06 13.366277 0 -1 -1 
-0.425440 -2625.453886 -1.564420 -5523.063455 4.934542e-06 12.341738 0 -1 -1 
-0.699489 2112.836529 0.000399 7665.095877 3.839142e-06 16.068788 0 -1 -1 
1.019386 -958.544952 1.754137 -1441.555234 2.761715e-06 9.091457 0 -1 -1 
3.202990 -942.784564 -1.491493 -4084.785081 1.340792e-06 8.690350 0 -1 -1 
4.227748 2247.143752 -1.566033 1064.694688 3.926680e-06 7.820521 0 -1 -1 
-0.150049 2636.839091 0.192366 -3983.181296 2.173561e-06 9.129015 0 -1 -1 
4.005547 21.201142 -1.614018 3599.344173 2.587005e-06 12.880510 0 -1 -1 
0.780421 -292.285973 -1.385734 1924.575504 3.186700e-06 10.666328 0 -1 -1 
-3.052057 -550.424565 -0.245295 3927.580651 3.602333e-06 18.256622 0 -1 -1 
-4.816312 -2027.612323 -0.292956 1289.133147 3.006120e-06 11.098894 0 -1 -1 
-2.307875 777.917804 1.781196 2214.193467 3.676208e-06 19.680355 0 -1 -1 
0.468199 2148.469022 0.031522 -18567.997105 2.156050e-06 16.694325 0 -1 -1 
1.633331 -866.454483 0.212287 -1103.715131 4.747964e-06 16.241956 0 -1 -1 
2.071614 1080.106753 0.241042 1744.019535 2.030185e-06 5.451562 0 -1 -1 
4.399167 -2327.515119 0.189969 -2701.769915 3.600623e-06 15.689200 0 -1 -1 
-5.979973 867.483564 1.740782 -867.687044 4.730927e-06 21.753691 0 -1 -1 
3.203169 -21.880248 1.835469 871.080390 2.773825e-06 3.966684 0 -1 -1 
1.060679 -66.910603 -0.143307 -966.752994 3.382332e-06 11.450072 0 -1 -1 
-2.898991 -111.220139 1.559679 -1907.651409 2.475709e-06 14.292682 0 -1 -1 
